1,2,3,7,0,8.12093201748609,20,-22.9822671585055,20
2,2,3,7,0,8.12093201748609,10,-22.9822671585055,10
3,2,3,7,0,8.12093201748609,5,-23.0275093450144,5
4,2,3,7,0,8.12093201748609,2.5,-22.8578686586805,2.5
5,2,3,7,0,8.12093201748609,1.25,-22.8283965383363,1.25
6,2,3,7,0,8.12093201748609,0.625,-22.5606983914291,0.625
7,2,3,7,0,8.12093201748609,0.3125,-21.4902932153491,0.3125
8,2,3,7,0.15625,1.18926441960833,0.3125,-21.4902932153491,0.15625
9,2,3,7,0.15625,1.18926441960833,0.234375,-6.34566458435792,0.234375
10,2,3,7,0.15625,1.18926441960833,0.1953125,-3.70829639113388,0.1953125
11,2,3,7,0.15625,1.18926441960833,0.17578125,-2.52240965208317,0.17578125
12,2,3,7,0.15625,1.18926441960833,0.166015625,-1.06052128493316,0.166015625
13,2,3,7,0.15625,1.18926441960833,0.1611328125,-1.06052128493316,0.1611328125
1,2,3,14,0,4.93548250715619,20,-23.6122713311557,20
2,2,3,14,0,4.93548250715619,10,-23.6122908859791,10
3,2,3,14,0,4.93548250715619,5,-23.4143613280393,5
4,2,3,14,0,4.93548250715619,2.5,-22.612123143316,2.5
5,2,3,14,0,4.93548250715619,1.25,-22.5331128200855,1.25
6,2,3,14,0,4.93548250715619,0.625,-22.4915119348794,0.625
7,2,3,14,0,4.93548250715619,0.3125,-23.3541184740936,0.3125
8,2,3,14,0.15625,3.08523407036587,0.3125,-23.3541184740936,0.15625
9,2,3,14,0.15625,3.08523407036587,0.234375,-5.50285776529546,0.234375
10,2,3,14,0.15625,3.08523407036587,0.1953125,-4.58051229272821,0.1953125
11,2,3,14,0.15625,3.08523407036587,0.17578125,-4.52749429391044,0.17578125
12,2,3,14,0.15625,3.08523407036587,0.166015625,-3.99455340422852,0.166015625
13,2,3,14,0.15625,3.08523407036587,0.1611328125,-3.99455340422852,0.1611328125
1,2,3,1,0,29.2382506939811,20,-23.2347200359038,20
2,2,3,1,0,29.2382506939811,10,-23.3580074013604,10
3,2,3,1,0,29.2382506939811,5,-23.3592731086302,5
4,2,3,1,0,29.2382506939811,2.5,-11.1555813134576,2.5
5,2,3,1,0,29.2382506939811,1.25,-10.6230356734435,1.25
6,2,3,1,0,29.2382506939811,0.625,-3.73059119633336,0.625
7,2,3,1,0.3125,5.99220795979887,0.625,-3.73059119633336,0.3125
8,2,3,1,0.3125,5.99220795979887,0.46875,-10.6913533118106,0.46875
9,2,3,1,0.3125,5.99220795979887,0.390625,-7.10414936176613,0.390625
10,2,3,1,0.3125,5.99220795979887,0.3515625,-7.88358442090829,0.3515625
11,2,3,1,0.33203125,3.60551994676402,0.3515625,-7.88358442090829,0.33203125
12,2,3,1,0.33203125,3.60551994676402,0.341796875,-2.06591458830415,0.341796875
13,2,3,1,0.3369140625,3.60551994676402,0.341796875,-2.06591458830415,0.3369140625
1,2,3,5,0,48.3963449709813,20,-21.7851655821203,20
2,2,3,5,0,48.3963449709813,10,-21.9559688490057,10
3,2,3,5,0,48.3963449709813,5,-21.9186128252845,5
4,2,3,5,2.5,3.64005596778458,5,-21.9186128252845,2.5
5,2,3,5,2.5,3.64005596778458,3.75,-22.8968601503196,3.75
6,2,3,5,3.125,2.71711958944245,3.75,-22.8968601503196,3.125
7,2,3,5,3.125,2.71711958944245,3.4375,-1.49516476629555,3.4375
8,2,3,5,3.28125,2.42042083907265,3.4375,-1.49516476629555,3.28125
9,2,3,5,3.359375,1.77666049780591,3.4375,-1.49516476629555,3.359375
10,2,3,5,3.3984375,2.45177956574434,3.4375,-1.49516476629555,3.3984375
11,2,3,5,3.41796875,1.93446172104995,3.4375,-1.49516476629555,3.41796875
12,2,3,5,3.427734375,0.799025564278487,3.4375,-1.49516476629555,3.427734375
13,2,3,5,3.427734375,0.799025564278487,3.4326171875,-1.49516476629555,3.4326171875
1,2,3,6,0,34.8571577981736,20,-1.4826088014002,20
2,2,3,6,0,34.8571577981736,10,-1.51832681904269,10
3,2,3,6,0,34.8571577981736,5,-0.972651180985445,5
4,2,3,6,2.5,1.99411910293239,5,-0.972651180985445,2.5
1,2,3,9,0,24.4795628029922,20,-25.4886232044958,20
2,2,3,9,0,24.4795628029922,10,-25.4503256742691,10
3,2,3,9,0,24.4795628029922,5,-25.0673172027737,5
4,2,3,9,0,24.4795628029922,2.5,-25.4389624485602,2.5
5,2,3,9,0,24.4795628029922,1.25,-26.7977809267545,1.25
6,2,3,9,0,24.4795628029922,0.625,-23.8513193099406,0.625
7,2,3,9,0,24.4795628029922,0.3125,-22.4425015533816,0.3125
8,2,3,9,0.15625,21.1886300824004,0.3125,-22.4425015533816,0.15625
9,2,3,9,0.234375,1.70533104807478,0.3125,-22.4425015533816,0.234375
10,2,3,9,0.234375,1.70533104807478,0.2734375,-2.02716666912799,0.2734375
1,2,3,10,0,65.1190739810424,20,-41.127520338545,20
2,2,3,10,0,65.1190739810424,10,-40.6705894777523,10
3,2,3,10,0,65.1190739810424,5,-42.3749437763845,5
4,2,3,10,0,65.1190739810424,2.5,-24.1894370604241,2.5
5,2,3,10,0,65.1190739810424,1.25,-43.6040892898172,1.25
6,2,3,10,0,65.1190739810424,0.625,-29.7801559564977,0.625
7,2,3,10,0.3125,16.9382774330977,0.625,-29.7801559564977,0.3125
8,2,3,10,0.3125,16.9382774330977,0.46875,-43.2067328814058,0.46875
9,2,3,10,0.3125,16.9382774330977,0.390625,-43.5115523148108,0.390625
10,2,3,10,0.3125,16.9382774330977,0.3515625,-45.1803994845759,0.3515625
11,2,3,10,0.3125,16.9382774330977,0.33203125,-8.83791029702001,0.33203125
12,2,3,10,0.3125,16.9382774330977,0.322265625,-3.18767462277775,0.322265625
13,2,3,10,0.3173828125,16.9382774330977,0.322265625,-3.18767462277775,0.3173828125
1,2,3,11,0,52.0212938766763,20,-45.164101408051,20
2,2,3,11,0,52.0212938766763,10,-44.8419410382149,10
3,2,3,11,0,52.0212938766763,5,-51.632882440366,5
4,2,3,11,0,52.0212938766763,2.5,-36.9873708126402,2.5
5,2,3,11,0,52.0212938766763,1.25,-47.323642889226,1.25
6,2,3,11,0,52.0212938766763,0.625,-36.2779971169701,0.625
7,2,3,11,0,52.0212938766763,0.3125,-22.5946316606388,0.3125
8,2,3,11,0.15625,56.3745539301337,0.3125,-22.5946316606388,0.15625
9,2,3,11,0.234375,27.5523064499548,0.3125,-22.5946316606388,0.234375
10,2,3,11,0.2734375,24.0165795436064,0.3125,-22.5946316606388,0.2734375
11,2,3,11,0.29296875,18.0997678796982,0.3125,-22.5946316606388,0.29296875
12,2,3,11,0.302734375,7.9390336801404,0.3125,-22.5946316606388,0.302734375
13,2,3,11,0.3076171875,7.9390336801404,0.3125,-22.5946316606388,0.3076171875
1,2,3,12,0,55.1967388372892,20,-28.6538018235527,20
2,2,3,12,0,55.1967388372892,10,-28.4173905105596,10
3,2,3,12,0,55.1967388372892,5,-28.6489247082636,5
4,2,3,12,0,55.1967388372892,2.5,-14.4581123242284,2.5
5,2,3,12,0,55.1967388372892,1.25,-28.1898973679233,1.25
6,2,3,12,0,55.1967388372892,0.625,-22.9607991660697,0.625
